company,location,position,salary,experience,education,skills,responsibilities,requirements,post_date,high_frequency
乐鑫（第6组）,深圳,FPGA 嵌入式工程师,25-45K·12-16 薪,5-10 年,本科,Verilog; C; Zynq; ARM+FPGA; 高速接口; 示波器; 逻辑分析仪,负责FPGA 嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通Verilog编程; 熟悉C; 有相关项目经验; 良好的沟通能力,2025-12,False
全志（第6组）,广州,AIoT 工程师,20-40K·12-16 薪,10 年以上,硕士,C++; TFLite; NPU; 边缘计算; AI 部署; 逻辑分析仪,负责AIoT 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉TFLite; 有相关项目经验; 良好的沟通能力,2026-01,False
瑞芯微（第6组）,深圳,嵌入式软件工程师,25-45K·12-16 薪,应届,大专,C/C++; Linux; 驱动开发; ARM; RTOS; Git; CMake,负责嵌入式软件工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉Linux; 有相关项目经验; 良好的沟通能力,2025-12,False
华大（第6组）,深圳,嵌入式系统工程师,20-40K·12-16 薪,1-3 年,本科,C; Linux 内核; 多线程; 网络编程; IPC; CMake; GDB,负责嵌入式系统工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉Linux 内核; 有相关项目经验; 良好的沟通能力,2026-01,False
极飞（第6组）,广州,底层驱动工程师,25-50K·12-16 薪,3-5 年,硕士,C; 汇编; BSP; 设备树; 硬件调试; GDB; 示波器,负责底层驱动工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉汇编; 有相关项目经验; 良好的沟通能力,2025-12,False
云鲸（第6组）,深圳,BSP 工程师,25-45K·12-16 薪,5-10 年,大专,C; U-Boot; Linux Kernel; Device Tree; PMIC; 示波器; 逻辑分析仪,负责BSP 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉U-Boot; 有相关项目经验; 良好的沟通能力,2026-01,False
奥比中光（第6组）,深圳,MCU 工程师,25-50K·12-16 薪,10 年以上,本科,C; ARM Cortex-M; 外设驱动; 低功耗; RTOS; 逻辑分析仪,负责MCU 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉ARM Cortex-M; 有相关项目经验; 良好的沟通能力,2025-12,False
光启（第6组）,深圳,IoT 嵌入式工程师,25-50K·12-16 薪,应届,硕士,C; FreeRTOS; WiFi; 蓝牙; MQTT; ESP32; Git; CMake,负责IoT 嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉FreeRTOS; 有相关项目经验; 良好的沟通能力,2026-01,False
金升阳（第6组）,广州,车载嵌入式工程师,15-30K·12-16 薪,1-3 年,大专,C; AutoSAR; CAN; UDS; 功能安全; CMake; GDB,负责车载嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉AutoSAR; 有相关项目经验; 良好的沟通能力,2025-12,False
英威腾（第6组）,深圳,BMS 工程师,18-35K·12-16 薪,3-5 年,本科,C; RTOS; ADC; SOC 算法; 电池管理; GDB; 示波器,负责BMS 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉RTOS; 有相关项目经验; 良好的沟通能力,2026-01,False
大族激光（第6组）,深圳,运动控制工程师,18-35K·12-16 薪,5-10 年,硕士,C/C++; 运动控制; 伺服; EtherCAT; 机器视觉; 示波器; 逻辑分析仪,负责运动控制工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉运动控制; 有相关项目经验; 良好的沟通能力,2025-12,False
视源（第6组）,广州,机器人工程师,15-30K·12-16 薪,10 年以上,大专,C++; ROS; SLAM; 导航; 传感器融合; 逻辑分析仪,负责机器人工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉ROS; 有相关项目经验; 良好的沟通能力,2026-01,False
捷普（第6组）,广州,音视频工程师,12-25K·12-16 薪,应届,本科,C/C++; H.264; H.265; RTSP; ISP; 编解码; Git; CMake,负责音视频工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉H.264; 有相关项目经验; 良好的沟通能力,2025-12,False
云从（第6组）,广州,Android 系统工程师,20-40K·12-16 薪,1-3 年,硕士,C++; Android Framework; HAL; Kernel; BSP; CMake; GDB,负责Android 系统工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉Android Framework; 有相关项目经验; 良好的沟通能力,2026-01,False
华为（第7组）,深圳,固件工程师,20-40K·12-16 薪,3-5 年,大专,C; 8051; ARM; 低功耗; 触摸算法; GDB; 示波器,负责固件工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉8051; 有相关项目经验; 良好的沟通能力,2025-12,False
腾讯（第7组）,深圳,FPGA 嵌入式工程师,25-45K·12-16 薪,5-10 年,本科,Verilog; C; Zynq; ARM+FPGA; 高速接口; 示波器; 逻辑分析仪,负责FPGA 嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通Verilog编程; 熟悉C; 有相关项目经验; 良好的沟通能力,2026-01,False
大疆（第7组）,深圳,AIoT 工程师,25-50K·12-16 薪,10 年以上,硕士,C++; TFLite; NPU; 边缘计算; AI 部署; 逻辑分析仪,负责AIoT 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉TFLite; 有相关项目经验; 良好的沟通能力,2025-12,False
比亚迪（第7组）,深圳,嵌入式软件工程师,18-35K·12-16 薪,应届,大专,C/C++; Linux; 驱动开发; ARM; RTOS; Git; CMake,负责嵌入式软件工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉Linux; 有相关项目经验; 良好的沟通能力,2026-01,False
中兴（第7组）,深圳,嵌入式系统工程师,18-35K·12-16 薪,1-3 年,本科,C; Linux 内核; 多线程; 网络编程; IPC; CMake; GDB,负责嵌入式系统工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉Linux 内核; 有相关项目经验; 良好的沟通能力,2025-12,False
小米（第7组）,广州,底层驱动工程师,20-40K·12-16 薪,3-5 年,硕士,C; 汇编; BSP; 设备树; 硬件调试; GDB; 示波器,负责底层驱动工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉汇编; 有相关项目经验; 良好的沟通能力,2026-01,False
网易（第7组）,广州,BSP 工程师,18-35K·12-16 薪,5-10 年,大专,C; U-Boot; Linux Kernel; Device Tree; PMIC; 示波器; 逻辑分析仪,负责BSP 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉U-Boot; 有相关项目经验; 良好的沟通能力,2025-12,False
小鹏（第7组）,广州,MCU 工程师,25-50K·12-16 薪,10 年以上,本科,C; ARM Cortex-M; 外设驱动; 低功耗; RTOS; 逻辑分析仪,负责MCU 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉ARM Cortex-M; 有相关项目经验; 良好的沟通能力,2026-01,False
